chapter_no,key_ideas,subject,grade,chapter_name
7,Bengali Language Development,History,7,The Making of Regional Cultures
7,Pirs and Temples in Bengal,History,7,The Making of Regional Cultures
7,Bengali Temple Architecture,History,7,The Making of Regional Cultures
7,Fish in Bengali Culture,History,7,The Making of Regional Cultures
8,Mughal Empire Decline,History,7,Eighteenth-Century Political Formations
8,Emergence of Regional Powers,History,7,Eighteenth-Century Political Formations
8,Nadir Shah's Invasion,History,7,Eighteenth-Century Political Formations
8,Rajput States,History,7,Eighteenth-Century Political Formations
8,Sikh Political Organization,History,7,Eighteenth-Century Political Formations
8,Maratha Expansion,History,7,Eighteenth-Century Political Formations
8,Jat Power Consolidation,History,7,Eighteenth-Century Political Formations
8,Economic and Political Crisis,History,7,Eighteenth-Century Political Formations
8,British Territorial Gains,History,7,Eighteenth-Century Political Formations
8,Administrative Changes,History,7,Eighteenth-Century Political Formations
1,Importance of Dates,History,8,"Introduction: How, When and Where"
1,Historical Questions,History,8,"Introduction: How, When and Where"
1,Imperial Perception,History,8,"Introduction: How, When and Where"
1,Periodisation of History,History,8,"Introduction: How, When and Where"
1,James Mill's Periodisation,History,8,"Introduction: How, When and Where"
1,Colonial Historiography,History,8,"Introduction: How, When and Where"
1,Sources for History,History,8,"Introduction: How, When and Where"
1,British Administrative Records,History,8,"Introduction: How, When and Where"
1,Surveys and Census,History,8,"Introduction: How, When and Where"
1,Non-Official Sources,History,8,"Introduction: How, When and Where"
2,Decline of Mughal Empire,History,8,From Trade to Territory
2,Rise of British Power,History,8,From Trade to Territory
2,East India Company Charter,History,8,From Trade to Territory
2,European Rivalries,History,8,From Trade to Territory
2,Trade and Fortification,History,8,From Trade to Territory
2,Conflict in Bengal,History,8,From Trade to Territory
2,Battle of Plassey,History,8,From Trade to Territory
2,Company Rule Expansion,History,8,From Trade to Territory
2,Subsidiary Alliance,History,8,From Trade to Territory
2,Doctrine of Lapse,History,8,From Trade to Territory
3,Company as Diwan,History,8,Ruling the Countryside
3,Revenue for Company,History,8,Ruling the Countryside
3,Permanent Settlement,History,8,Ruling the Countryside
3,Problems with Permanent Settlement,History,8,Ruling the Countryside
3,Mahalwari System,History,8,Ruling the Countryside
3,Munro System,History,8,Ruling the Countryside
3,Indigo Cultivation,History,8,Ruling the Countryside
3,Nij and Ryoti Systems,History,8,Ruling the Countryside
3,Blue Rebellion,History,8,Ruling the Countryside
3,Collapse of Indigo Production,History,8,Ruling the Countryside
4,Birsa Munda and his movement,History,8,"Tribals, Dikus and the Vision of a Golden Age"
4,Tribal groups and their livelihoods,History,8,"Tribals, Dikus and the Vision of a Golden Age"
4,Impact of British rule on tribals,History,8,"Tribals, Dikus and the Vision of a Golden Age"
4,Forest laws and their impact,History,8,"Tribals, Dikus and the Vision of a Golden Age"
4,Role of traders and moneylenders,History,8,"Tribals, Dikus and the Vision of a Golden Age"
4,Tribal revolts against British rule,History,8,"Tribals, Dikus and the Vision of a Golden Age"
4,Settled cultivation vs. shifting cultivation,History,8,"Tribals, Dikus and the Vision of a Golden Age"
4,Tribal chiefs under British rule,History,8,"Tribals, Dikus and the Vision of a Golden Age"
4,Economic exploitation of tribals,History,8,"Tribals, Dikus and the Vision of a Golden Age"
4,Birsa's vision of a golden age,History,8,"Tribals, Dikus and the Vision of a Golden Age"
5,Policies and the People,History,8,When People Rebel 1857 and After
5,Nawabs lose their power,History,8,When People Rebel 1857 and After
5,The peasants and the sepoys,History,8,When People Rebel 1857 and After
5,Responses to reforms,History,8,When People Rebel 1857 and After
5,Through the Eyes of the People,History,8,When People Rebel 1857 and After
5,A Mutiny Becomes a Popular Rebellion,History,8,When People Rebel 1857 and After
5,From Meerut to Delhi,History,8,When People Rebel 1857 and After
5,The rebellion spreads,History,8,When People Rebel 1857 and After
5,The Company Fights Back,History,8,When People Rebel 1857 and After
5,Aftermath,History,8,When People Rebel 1857 and After
6,British cultural mission,History,8,"Civilising the “Native”, Educating the Nation"
6,Orientalism,History,8,"Civilising the “Native”, Educating the Nation"
6,Criticism of Orientalism,History,8,"Civilising the “Native”, Educating the Nation"
6,Macaulay's Minute,History,8,"Civilising the “Native”, Educating the Nation"
6,Wood's Despatch,History,8,"Civilising the “Native”, Educating the Nation"
6,Missionary education,History,8,"Civilising the “Native”, Educating the Nation"
6,Local schools,History,8,"Civilising the “Native”, Educating the Nation"
6,Government-regulated pathshalas,History,8,"Civilising the “Native”, Educating the Nation"
6,National education,History,8,"Civilising the “Native”, Educating the Nation"
6,Gandhi and Tagore's views,History,8,"Civilising the “Native”, Educating the Nation"
7,Status of Women 200 Years Ago,History,8,"Women, Caste and Reform"
7,Caste System and Social Hierarchy,History,8,"Women, Caste and Reform"
7,Social Reforms and Reformers,History,8,"Women, Caste and Reform"
7,Raja Rammohun Roy and Sati,History,8,"Women, Caste and Reform"
7,Widow Remarriage,History,8,"Women, Caste and Reform"
7,Education for Girls,History,8,"Women, Caste and Reform"
7,Women Writers and Activists,History,8,"Women, Caste and Reform"
7,Child Marriage Restraint Act,History,8,"Women, Caste and Reform"
7,Caste and Social Reform,History,8,"Women, Caste and Reform"
7,Non-Brahman and Dalit Movements,History,8,"Women, Caste and Reform"
8,Emergence of Nationalism,History,8,The Making of the National Movement: 1870s–1947
8,Political Associations,History,8,The Making of the National Movement: 1870s–1947
8,Dissatisfaction with British Rule,History,8,The Making of the National Movement: 1870s–1947
8,Formation of Indian National Congress,History,8,The Making of the National Movement: 1870s–1947
8,Moderate and Radical Leaders,History,8,The Making of the National Movement: 1870s–1947
8,Partition of Bengal and Swadeshi Movement,History,8,The Making of the National Movement: 1870s–1947
8,Growth of Mass Nationalism,History,8,The Making of the National Movement: 1870s–1947
8,Advent of Mahatma Gandhi,History,8,The Making of the National Movement: 1870s–1947
8,Non-Cooperation Movement,History,8,The Making of the National Movement: 1870s–1947
8,Towards Independence and Partition,History,8,The Making of the National Movement: 1870s–1947
1,Causes of the French Revolution,History,9,The French Revolution
1,The Estates System,History,9,The French Revolution
1,Financial Crisis in France,History,9,The French Revolution
1,The National Assembly,History,9,The French Revolution
1,The Fall of the Bastille,History,9,The French Revolution
1,The Declaration of the Rights of Man and Citizen,History,9,The French Revolution
1,The Reign of Terror,History,9,The French Revolution
1,The Rise of Napoleon,History,9,The French Revolution
1,Impact on Women,History,9,The French Revolution
1,Abolition of Slavery,History,9,The French Revolution
2,The Age of Social Change,History,9,Socialism in Europe and the Russian Revolution
2,"Liberals, Radicals and Conservatives",History,9,Socialism in Europe and the Russian Revolution
2,Industrial Society and Social Change,History,9,Socialism in Europe and the Russian Revolution
2,The Coming of Socialism to Europe,History,9,Socialism in Europe and the Russian Revolution
2,Support for Socialism,History,9,Socialism in Europe and the Russian Revolution
2,The Russian Empire in 1914,History,9,Socialism in Europe and the Russian Revolution
2,Economy and Society,History,9,Socialism in Europe and the Russian Revolution
2,Socialism in Russia,History,9,Socialism in Europe and the Russian Revolution
2,The 1905 Revolution,History,9,Socialism in Europe and the Russian Revolution
2,The First World War and the Russian Empire,History,9,Socialism in Europe and the Russian Revolution
2,The February Revolution in Petrograd,History,9,Socialism in Europe and the Russian Revolution
2,The Revolution of October 1917,History,9,Socialism in Europe and the Russian Revolution
2,What Changed after October?,History,9,Socialism in Europe and the Russian Revolution
2,The Civil War,History,9,Socialism in Europe and the Russian Revolution
2,Making a Socialist Society,History,9,Socialism in Europe and the Russian Revolution
2,Stalinism and Collectivisation,History,9,Socialism in Europe and the Russian Revolution
2,The Global Influence of the Russian Revolution and the USSR,History,9,Socialism in Europe and the Russian Revolution
3,Helmuth's Story,History,9,Nazism and the Rise of Hitler
3,Germany's Surrender and Nuremberg Trials,History,9,Nazism and the Rise of Hitler
3,Genocidal War and Crimes Against Humanity,History,9,Nazism and the Rise of Hitler
3,Impact of World War I on Germany,History,9,Nazism and the Rise of Hitler
3,Birth of the Weimar Republic,History,9,Nazism and the Rise of Hitler
3,Political Radicalism and Economic Crises,History,9,Nazism and the Rise of Hitler
3,Hitler's Rise to Power,History,9,Nazism and the Rise of Hitler
3,Nazi Ideology and Racial State,History,9,Nazism and the Rise of Hitler
3,Youth in Nazi Germany,History,9,Nazism and the Rise of Hitler
3,Nazi Propaganda,History,9,Nazism and the Rise of Hitler
4,Forest Use by Communities,History,9,Forest Society and Colonialism
4,Colonial Demand for Timber,History,9,Forest Society and Colonialism
4,Deforestation Causes,History,9,Forest Society and Colonialism
4,Impact on Local Communities,History,9,Forest Society and Colonialism
4,Scientific Forestry,History,9,Forest Society and Colonialism
4,Forest Acts and Regulations,History,9,Forest Society and Colonialism
4,Shifting Cultivation,History,9,Forest Society and Colonialism
4,Hunting Restrictions,History,9,Forest Society and Colonialism
4,Rebellions and Resistance,History,9,Forest Society and Colonialism
4,Forest Management in Java,History,9,Forest Society and Colonialism
5,Nomadic Pastoralists,History,9,Pastoralists in the Modern World
5,Pastoralism in India,History,9,Pastoralists in the Modern World
5,Pastoralism in Africa,History,9,Pastoralists in the Modern World
5,Colonial Impact,History,9,Pastoralists in the Modern World
5,Seasonal Movements,History,9,Pastoralists in the Modern World
5,Grazing Lands,History,9,Pastoralists in the Modern World
5,Forest Acts,History,9,Pastoralists in the Modern World
5,Criminal Tribes Act,History,9,Pastoralists in the Modern World
5,Grazing Tax,History,9,Pastoralists in the Modern World
5,Adaptation and Survival,History,9,Pastoralists in the Modern World
1,Sorrieu's Utopian Vision,History,10,The Rise of Nationalism in Europe
1,French Revolution and Nationalism,History,10,The Rise of Nationalism in Europe
1,Napoleonic Code,History,10,The Rise of Nationalism in Europe
1,Vienna Congress,History,10,The Rise of Nationalism in Europe
1,Liberal Nationalism,History,10,The Rise of Nationalism in Europe
1,Revolutions of 1830 and 1848,History,10,The Rise of Nationalism in Europe
1,Unification of Germany,History,10,The Rise of Nationalism in Europe
1,Unification of Italy,History,10,The Rise of Nationalism in Europe
1,Role of Culture in Nationalism,History,10,The Rise of Nationalism in Europe
1,Nationalism and Imperialism,History,10,The Rise of Nationalism in Europe
2,Formation of National Identity,History,10,Nationalism in India
2,Anti-Colonial Movement,History,10,Nationalism in India
2,Non-Cooperation Movement,History,10,Nationalism in India
2,Civil Disobedience Movement,History,10,Nationalism in India
2,Satyagraha,History,10,Nationalism in India
2,Rowlatt Act,History,10,Nationalism in India
2,Khilafat Issue,History,10,Nationalism in India
2,Economic Impact of World War I,History,10,Nationalism in India
2,Role of Social Groups,History,10,Nationalism in India
2,Cultural Symbols,History,10,Nationalism in India
3,Pre-modern World,History,10,The Making of a Global World
3,Silk Routes,History,10,The Making of a Global World
3,Food Travels,History,10,The Making of a Global World
3,Conquest and Disease,History,10,The Making of a Global World
3,Nineteenth Century Economy,History,10,The Making of a Global World
3,Role of Technology,History,10,The Making of a Global World
3,Colonialism,History,10,The Making of a Global World
3,Indentured Labour,History,10,The Making of a Global World
3,Inter-war Economy,History,10,The Making of a Global World
3,Post-war Economy,History,10,The Making of a Global World
4,Proto-industrialisation,History,10,The Age of Industrialisation
4,Factory System,History,10,The Age of Industrialisation
4,Technological Innovations,History,10,The Age of Industrialisation
4,Hand Labour vs. Steam Power,History,10,The Age of Industrialisation
4,Industrialisation in Colonies,History,10,The Age of Industrialisation
4,Indian Textile Industry,History,10,The Age of Industrialisation
4,Decline of Indian Weavers,History,10,The Age of Industrialisation
4,Rise of Indian Factories,History,10,The Age of Industrialisation
4,Role of Entrepreneurs,History,10,The Age of Industrialisation
4,Market for Goods,History,10,The Age of Industrialisation
